C,1,,S,,3,A,,5,,S,,S
E_sb6,6,,S,,1,S,,,3,A,,S
E_b6,6,,S,,1,S,,,3,A,,5
E_7,S,,7,,1,S,,,3,A,,5
E_7_v4b6,6,,7,,1,S,,,A,4,,S
E_9,S,,7,,1,,T,,3,A,,5
E_b9,S,,7,,1,T,,,3,A,,5
E_#9,S,,7,,1,S,,T,3,A,,5
E_b9_#9,S,,7,,1,T,,T,3,A,,5
E_s4_(9),S,,7,,1,,T,,A,4,,5
E_#11,S,,7,,1,S,,,3,,T,5
E_13,,T,7,,1,S,,,3,A,,5
E_b13,T,,7,,1,S,,,3,A,,5
E_#9_b13,T,,7,,1,S,,T,3,,,5
E_Mix,,T,7,,1,,T,,3,A,,5
E_Hmp5,T,,7,,1,T,,,3,A,,5
E_Alt,T,,7,,1,T,,T,3,,T,S
E_L7,,T,7,,1,,T,,3,,T,5
E_CD,,T,7,,1,T,,T,3,,T,5
E_WT,T,,7,,1,,T,,3,,T,S
E_7_s4,S,,7,,1,S,,,A,4,,5
E_9_s4,S,,7,,1,,T,,A,4,,5
E_b9_s4,S,,7,,1,T,,,A,4,,5
E_#9_s4,S,,7,,1,S,,T,A,4,,5
E_b9_#9_s4,S,,7,,1,T,,T,A,4,,5
E_13_s4,,T,7,,1,S,,,A,4,,5
E_b13_s4,T,,7,,1,S,,,A,4,,5
E_Mix_s4,,T,7,,1,,T,,A,4,,5
E_Hmp5_s4 ,T,,7,,1,T,,,A,4,,5
E_7_aug,L,A,7,,1,,S,,3,A,,
E_9_aug,L,A,7,,1,,T,,3,A,,
E_(M7),,S,,S,1,,S,,3,A,,5
E_2_(M7),,S,,S,1,,2,,3,A,,5
E_2_b6_s4_(M7),6,,,S,1,,2,,A,4,,S
E_6_(M7),,6,,S,1,,S,,3,A,,5
E_2_6_(M7),,6,,S,1,,2,,3,A,,5
E_s2_(M7),,S,,S,1,,2,,A,S,,5
E_s4_(M7),,S,,S,1,,S,,A,4,,5
E_v46_(M7),,6,S,,1,,S,,A,4,,S
E_2_v46_(M7),,6,S,,1,,T,,A,4,,S
E_2_s4_(M7),,S,,S,1,,2,,A,4,,5
E_aug,L,A,S,,1,,S,,3,A,,
E_M7,,S,,7,1,,S,,3,A,,5
E_M9,,S,,7,1,,T,,3,A,,5
E_M#11,,S,,7,1,,S,,3,,T,5
E_M13,,T,,7,1,,S,,3,A,,5
E_Ion,,T,,7,1,,T,,3,A,,5
E_M7_s2,,S,,7,1,,2,,A,S,,5
E_M#11_s2,,S,,7,1,,2,,A,,T,5
E_M13_s2,,T,,7,1,,2,,A,S,,5
E_M7_s4,,S,,7,1,,S,,A,4,,5
E_M9_b6_s4,6,,,7,1,,T,,A,4,,S
E_M9_s4,,S,,7,1,,T,,A,4,,5
E_M13_s4,,T,,7,1,,S,,A,4,,5
E_M7_aug,L,A,,7,1,,S,,3,A,,
E_M9_aug,L,A,,7,1,,T,,3,A,,
Em,S,,S,,1,A,,3,,S,,5
Em_4,S,,S,,1,A,,3,,4,,5
Em_s4,S,,S,,1,A,,S,,4,,5
Em_7,S,,7,,1,A,,3,,S,,5
Em_9,A,,7,,1,,T,3,,S,,5
Em_11,S,,7,,1,A,,3,,T,,5
Em_b13,T,,7,,1,A,,3,,S,,5
Em_7_s4,S,,7,,1,A,,S,,4,,5
Em_(9),A,,S,,1,,S,3,,S,,5
Em_4_(9),A,,S,,1,,S,3,,4,,5
Em_s4_(9),A,,S,,1,,S,S,,4,,5
Em_7_(9),A,,7,,1,,S,3,,S,,5
Em_11_(9),A,,7,,1,,S,3,,T,,5
Em_b13_(9),A,,7,,1,,S,3,,S,,5
Em_7_s4_(9),A,,7,,1,,S,S,,4,,5
Em_(dor),,A,S,,1,,S,3,,S,,5
Em_2_(dor),,A,S,,1,,2,3,,S,,5
Em_4_(dor),,A,S,,1,,S,3,,4,,5
Em_s2_(dor),,A,S,,1,,2,S,,S,,5
Em_s4_(dor),,A,S,,1,,S,S,,4,,5
Em_2_s4_(dor),,A,S,,1,,T,S,,4,,5
Em_7_(dor),,A,7,,1,,S,3,,S,,5
Em_9_(dor),,A,7,,1,,T,3,,S,,5
Em_11_(dor),,A,7,,1,,S,3,,T,,5
Em_13_(dor),,T,7,,1,,S,3,,S,,5
Em_7_s2_(dor),,A,7,,1,,T,2,,S,,5
Em_11_s2_(dor),,A,7,,1,,T,2,,T,,5
Em_7_s4_(dor),,A,7,,1,,S,S,,4,,5
Em_9_s4_(dor),,A,7,,1,,T,S,,4,,5
Edim,S,7,,,1,S,,3,,S,5,
Ehdim,,A,7,,1,S,,3,,S,5,
F,5,,S,,S,1,,S,,3,,S
F_2,5,,S,,S,1,,2,,3,,S
F_#4,5,,S,,S,1,,2,,3,,4
F_6,5,,6,,S,1,,S,,3,,S
F_2_6,5,,6,,S,1,,2,,3,,S
F_s6,S,,6,,S,1,,S,,3,,S
F_s2,5,,S,,S,1,,2,,A,,S
F_6_s2,5,,6,,S,1,,2,,A,,S
F_6_s#4,5,,6,,S,1,,S,,A,,4
F_s#4,5,,S,,S,1,,S,,A,,4
F_aug,,L,A,,S,1,,S,,3,,S
F_M7,5,,S,,7,1,,S,,3,,S
F_M9,5,,S,,7,1,,T,,3,,S
F_M#11,5,,S,,7,1,,S,,3,,T
F_M13,5,,T,,7,1,,S,,3,,S
F_M9_#11,5,,S,,7,1,,T,,3,,T
F_M#11_13,5,,T,,7,1,,S,,3,,T
F_M7_s2,5,,S,,7,1,,2,,A,,S
F_M#11_s2,5,,S,,7,1,,2,,A,,T
F_M13_s2,5,,T,,7,1,,2,,A,,S
F_M7_s#4,5,,S,,7,1,,S,,A,,4
F_M9_s#4,5,,S,,7,1,,T,,A,,4
F_M13_s#4,5,,T,,7,1,,S,,A,,4
F_Pen,5,,T,,S,1,,T,,3,,S
F_M7_aug,,L,A,,7,1,,S,,3,,S
F_M9_aug,,L,A,,7,1,,T,,3,,S
F_M#11_aug,,L,A,,7,1,,S,,3,,T
F_(#2),5,,S,,S,1,,,A,3,,S
F_6_(#2),5,,6,,S,1,,,A,3,,S
F_aug_(#2),,L,A,,S,1,,,A,3,,S
F_M7_(#2),5,,S,,7,1,,,A,3,,S
F_M#11_(#2),5,,S,,7,1,,,A,3,,T
F_M13_(#2),5,,T,,7,1,,,A,3,,S
F_M7_aug_(#2),,L,A,,7,1,,,A,3,,S
F_M#11_aug_(#2),,L,A,,7,1,,,A,3,,T
F_(7),5,,S,S,,1,,S,,3,A,
F_(11),5,,S,,S,1,,S,,3,A,
F_2_(11),5,,S,,S,1,,2,,3,A,
F_6_(11),5,,6,,S,1,,S,,3,A,
F_s2_(11),5,,S,,S,1,,2,,A,S,
F_s4_(11),5,,S,,S,1,,S,,A,4,
F_2_s4_(11),5,,S,,S,1,,2,,A,4,
F_aug_(11),,L,A,,S,1,,S,,3,A,
F_M7_(11),5,,S,,7,1,,S,,3,A,
F_M9_(11),5,,S,,7,1,,T,,3,A,
F_M11,5,,S,,7,1,,S,,3,T,
F_M13_(11),5,,T,,7,1,,S,,3,A,
F_M7_s2_(11),5,,S,,7,1,,2,,A,S,
F_M11_s2,5,,S,,7,1,,2,,A,T,
F_M13_s2_(11),5,,T,,7,1,,2,,A,S,
F_M7_s4_(11),5,,S,,7,1,,S,,A,4,
F_M9_s4_(11),5,,S,,7,1,,T,,A,4,
F_M13_s4_(11),5,,T,,7,1,,S,,A,4,
F_M7_aug_(11),,L,A,,7,1,,S,,3,A,
F_M9_aug_(11),,L,A,,7,1,,T,,3,A,
F_7,5,,S,7,,1,,S,,3,A,
F_9,5,,S,7,,1,,T,,3,A,
F_b9,5,,S,7,,1,T,,,3,A,
F_#9,5,,S,7,,1,,S,T,3,A,
F_b9_#9,5,,S,7,,1,T,,T,3,A,
F_9_s4,5,,S,7,,1,,T,,A,4,
F_#11,5,,S,7,,1,,S,,3,,T
F_13,5,,T,7,,1,,S,,3,A,
F_13_b9,5,,T,7,,1,T,,,3,A,
F_b13,5,T,,7,,1,,S,,3,A,
F_Mix,5,,T,7,,1,,T,,3,A,
F_Hmp5,5,T,,7,,1,T,,,3,A,
F_Alt,S,T,,7,,1,T,,T,3,,T
F_L7,5,,T,7,,1,,T,,3,,T
F_CD,5,,T,7,,1,T,,T,3,,T
F_WT,S,T,,7,,1,,T,,3,,T
F_7_s4,5,,S,7,,1,,S,,A,4,
F_b9_s4,5,,S,7,,1,T,,,A,4,
F_#9_s4,5,,S,7,,1,,S,T,A,4,
F_b9_#9_s4,5,,S,7,,1,T,,T,A,4,
F_13_s4,5,,T,7,,1,,S,,A,4,
F_13_b9_s4,5,,T,7,,1,T,,,A,4,
F_b13_s4,5,T,,7,,1,,S,,A,4,
F_Mix_s4,5,,T,7,,1,,T,,A,4,
F_Hmp5_s4 ,5,T,,7,,1,T,,,A,4,
F_7_aug,,L,A,7,,1,,S,,3,A,
F_9_aug,,L,A,7,,1,,T,,3,A,
F_It,S,,,L,A,1,,S,,3,,S
F_Gr,5,,,L,A,1,,S,,3,,S
F_Gr_9,5,,,L,A,1,,T,,3,,S
F_Gr_#11,5,,,L,A,1,,S,,3,,T
F_Gr_13,5,,T,L,,1,,S,,3,,T
F_Fr,S,,,L,A,1,,S,,3,,5
Fm,5,,S,,S,1,,S,3,,,S
Fm_2,5,,S,,S,1,,2,3,,,S
Fm_6,5,,6,,S,1,,S,3,,,S
Fm_s2,5,,S,,S,1,,2,A,,,S
Fm_M7,5,,S,,7,1,,S,3,,,S
Fm_M9,5,,S,,7,1,,T,3,,,S
Fm_M#11,5,,S,,7,1,,S,3,,,T
Fm_M13,5,,T,,7,1,,S,3,,,S
Fm_M7_s2,5,,S,,7,1,,2,A,,,S
Fm_M#11_s2,5,,S,,7,1,,2,A,,,T
Fm_(11),5,,S,,S,1,,S,3,,S,
Fm_2_(11),5,,S,,S,1,,2,3,,S,
Fm_6_(11),5,,6,,S,1,,S,3,,S,
Fm_s2_(11),5,,S,,S,1,,2,A,,S,
Fm_M7_(11),5,,S,,7,1,,S,3,,S,
Fm_M9_(11),5,,S,,7,1,,T,3,,S,
Fm_M11,5,,S,,7,1,,S,3,,T,
Fm_M13_(11),5,,T,,7,1,,S,3,,S,
Fm_M7_s2_(11),5,,S,,7,1,,2,A,,S,
Fm_M11_s2,5,,S,,7,1,,2,A,,T,
Fm_(7),5,,A,S,,1,,S,3,,S,
Fm_7,5,,A,7,,1,,S,3,,S,
Fm_9,5,,A,7,,1,,T,3,,S,
Fm_11,5,,A,7,,1,,S,3,,T,
Fm_7_s2,5,,A,7,,1,,2,S,,S,
Fm_7_s4,5,,A,7,,1,,S,S,,4,
Fm_9_s4,5,,A,7,,1,,T,S,,4,
Fm_7_aug,,L,A,7,,1,,S,3,,S,
Fm_9_aug,,L,A,7,,1,,T,3,,S,
Fm_11_aug,,L,A,7,,1,,S,3,,T,
Fm_(b6),5,A,,S,,1,,S,3,,S,
Fm_2_(b6),5,A,,S,,1,,2,3,,S,
Fm_4_(b6),5,A,,S,,1,,S,3,,4,
Fm_s2_(b6),5,A,,S,,1,,2,S,,S,
Fm_2_s4_(b6),5,A,,S,,1,,2,S,,4,
Fm_s4_(b6),5,A,,S,,1,,S,S,,4,
Fm_7_(b6),5,A,,7,,1,,S,3,,S,
Fm_9_(b6),5,A,,7,,1,,T,3,,S,
Fm_11_(b6),5,A,,7,,1,,S,3,,T,
Fm_Aeo,5,A,,7,,1,,T,3,,T,
Fm_7_s2_(b6),5,A,,7,,1,,2,S,,S,
Fm_11_s2_(b6),5,A,,7,,1,,2,S,,T,
Fm_7_s4_(b6),5,A,,7,,1,,S,S,,4,
Fm_9_s4_(b6),5,A,,7,,1,,T,S,,4,
Fm_(uadr),5,,S,S,,1,,S,3,,,S
Fhdim,,S,,7,,1,,S,3,,S,5
F#,,5,S,,S,,1,S,,,3,A
F#m,,5,S,,S,,1,A,,3,,S
F#m_7,,5,S,,7,,1,A,,3,,S
F#m_(2),,5,,A,S,,1,,S,3,,S
F#m_2,,5,,A,S,,1,,2,3,,S
F#m_4_(2),,5,,A,S,,1,,S,3,,4
F#m_s2,,5,,A,S,,1,,2,S,,S
F#m_s4_(2),,5,,A,S,,1,,S,S,,4
F#m_2_s4,,5,,A,S,,1,,T,S,,4
F#m_aug_(2),,,L,A,S,,1,,S,3,,S
F#m_M7_(2),,5,,S,,7,1,,S,3,,S
F#m_7_(2),,5,,A,7,,1,,S,3,,S
F#m_9,,5,,A,7,,1,,T,3,,S
F#m_11_(2),,5,,A,7,,1,,S,3,,T
F#m_13_(2),,5,,T,7,,1,,S,3,,S
F#m_7_s2,,5,,A,7,,1,,T,2,,S
F#m_11_s2,,5,,A,7,,1,,T,2,,T
F#m_7_s4_(2),,5,,A,7,,1,,S,S,,4
F#m_9_s4,,5,,A,7,,1,,T,S,,4
F#m_7_aug_(2),,,L,A,7,,1,,S,3,,S
F#m_9_aug,,,L,A,7,,1,,T,3,,S
F#m_11_aug_(2),,,L,A,7,,1,,S,3,,T
F#hdim,5,,S,,7,,1,S,,3,,S
F#hdim_b9,5,,S,,7,,1,T,,3,,S
F#dim,5,,S,7,,,1,A,,3,,S
Gb_It,S,S,,,L,A,1,,S,,3,
Gb_Gr,S,5,,,L,A,1,,S,,3,
Gb_Gr_9,S,5,,,L,A,1,,T,,3,
Gb_Gr_#11,T,5,,,L,A,1,,S,,3,
Gb_Gr_13,T,5,,T,L,,1,,S,,3,
Gb_Fr,5,S,,,L,A,1,,S,,3,
G,A,,5,,S,S,,1,,S,,3
G_s2,S,,5,,S,S,,1,,2,,A
G_s4,4,,5,,S,S,,1,,S,,A
G_aug,A,,,L,A,S,,1,,S,,3
G_v46,4,,S,,6,S,,1,,S,,A
G_2,A,,5,,S,S,,1,,2,,3
G_4,4,,5,,S,S,,1,,S,,3
G_2_v46,4,,S,,6,S,,1,,2,,A
G_6,A,,5,,6,S,,1,,S,,3
G_6_s2,S,,5,,6,S,,1,,2,,A
G_6_s4,4,,5,,6,S,,1,,S,,A
G_2_s4,4,,5,,S,S,,1,,2,,A
G_7,A,,5,,S,7,,1,,S,,3
G_7_s2,S,,5,,S,7,,1,,2,,A
G_7_v46,4,,S,,6,7,,1,,S,,A
G_9,A,,5,,S,7,,1,,T,,3
G_b9,A,,5,,S,7,,1,T,,,3
G_b9_#11,,T,5,,S,7,,1,T,,,3
G_#9,A,,5,,S,7,,1,S,,T,3
G_b9_#9,A,,5,,S,7,,1,T,,T,3
G_#9_b13,A,,5,T,,7,,1,S,,T,3
G_9_s4,4,,5,,S,7,,1,,T,,A
G_#11,,T,5,,S,7,,1,,S,,3
G_7_b5,A,5,,,S,7,,1,,S,,3
G_13,A,,5,,T,7,,1,,S,,3
G_13_b9,A,,5,,T,7,,1,T,,,3
G_b13,A,,5,T,,7,,1,,S,,3
G_7_(hm),A,,5,S,,7,,1,,S,,3
G_Mix,A,,5,,T,7,,1,,T,,3
G_Mix_s4,4,,5,,T,7,,1,,T,,A
G_Pen,A,,5,,T,S,,1,,T,,3
G_Pen_s4,4,,5,,T,S,,1,,T,,A
G_Hmp5,A,,5,T,,7,,1,T,,,3
G_Alt,,T,S,T,,7,,1,T,,T,3
G_L7,,T,5,,T,7,,1,,T,,3
G_CD,,T,5,,T,7,,1,T,,T,3
G_WT,,T,S,T,,7,,1,,T,,3
G_7_s4,4,,5,,S,7,,1,,S,,A
G_b9_s4,4,,5,,S,7,,1,T,,,A
G_b9_#11_s4,4,T,5,,S,7,,1,T,,,A
G_#9_s4,4,,5,,S,7,,1,S,,T,A
G_b9_#9_s4,4,,5,,S,7,,1,T,,,A
G_13_s4,4,,5,,T,7,,1,,S,,A
G_13_b9_s4,4,,5,,T,7,,1,T,,,A
G_b13_s4,4,,5,T,,7,,1,,S,,A
G_Hmp5_s4 ,4,,5,T,,7,,1,T,,,A
G_7_aug,A,,,L,A,7,,1,,S,,3
G_9_aug,A,,,L,A,7,,1,,T,,3
G_(b9),A,,5,,S,S,,1,S,,,3
G_s4_(b9),4,,5,,S,S,,1,S,,,A
G_aug_(b9),A,,,L,A,S,,1,S,,,3
G_v46_(b9),4,,S,,6,S,,1,S,,,A
G_6_(b9),A,,5,,6,S,,1,S,,,3
G_7_(b9),A,,5,,S,7,,1,S,,,3
G_#11_(b9),,T,5,,S,7,,1,S,,,3
G_13_(b9),A,,5,,T,7,,1,S,,,3
G_b13_(b9),A,,5,T,,7,,1,S,,,3
G_7_s4_(b9),4,,5,,S,7,,1,S,,,A
G_13_s4_(b9),4,,5,,T,7,,1,S,,,A
G_b13_s4_(b9),4,,5,T,,7,,1,S,,,A
G_7_aug_(b9),A,,,L,A,7,,1,S,,,3
G_b9_aug,A,,,L,A,7,,1,T,,,3
G_(M7),A,,5,,S,,S,1,,S,,3
G_2_(M7),A,,5,,S,,S,1,,2,,3
G_2_b6_s4_(M7),4,,S,6,,,S,1,,2,,A
G_6_(M7),A,,5,,6,,S,1,,S,,3
G_s2_(M7),S,,5,,S,,S,1,,2,,A
G_s4_(M7),4,,5,,S,,S,1,,S,,A
G_v46_(M7),4,,S,,6,,S,1,,S,,A
G_2_s4_(M7),4,,5,,S,,S,1,,2,,A
G_aug_(M7),A,,,L,A,,S,1,,S,,3
G_M7,A,,5,,S,,7,1,,S,,3
G_M9,A,,5,,S,,7,1,,T,,3
G_M#11,,T,5,,S,,7,1,,S,,3
G_M13,A,,5,,T,,7,1,,S,,3
G_Ion,A,,5,,T,,7,1,,T,,3
G_M7_s2,S,,5,,S,,7,1,,2,,A
G_M#11_s2,,T,5,,S,,7,1,,2,,A
G_M13_s2,S,,5,,T,,7,1,,2,,A
G_M7_s4,4,,5,,S,,7,1,,S,,A
G_M9_s4,4,,5,,S,,7,1,,T,,A
G_M13_s4,4,,5,,T,,7,1,,S,,A
G_M7_aug,A,,,L,A,,7,1,,S,,3
G_M9_aug,A,,,L,A,,7,1,,T,,3
Gm,S,,5,,A,S,,1,,S,3,
Gm_6,S,,5,,6,S,,1,,S,3,
Gm_7,S,,5,,A,7,,1,,S,3,
Gm_9,S,,5,,A,7,,1,,T,3,
Gm_11,T,,5,,A,7,,1,,S,3,
Gm_13,S,,5,,T,7,,1,,S,3,
Gm_7_s2,S,,5,,A,7,,1,,2,S,
Gm_11_s2,T,,5,,A,7,,1,,2,S,
Gm_7_s4,4,,5,,A,7,,1,,S,S,
Gm_9_s4,4,,5,,A,7,,1,,T,S,
Gm_7_aug,S,,,L,A,7,,1,,S,3,
Gm_9_aug,S,,,L,A,7,,1,,T,3,
Gm_11_aug,T,,,L,A,7,,1,,S,3,
Gm_(b6),S,,5,A,,S,,1,,S,3,
Gm_2_(b6),S,,5,A,,S,,1,,2,3,
Gm_4_(b6),4,,5,A,,S,,1,,S,3,
Gm_s2_(b6),S,,5,A,,S,,1,,2,S,
Gm_2_s4_(b6),4,,5,A,,S,,1,,2,S,
Gm_s4_(b6),4,,5,A,,S,,1,,S,S,
Gm_7_(b6),S,,5,A,,7,,1,,S,3,
Gm_9_(b6),S,,5,A,,7,,1,,T,3,
Gm_11_(b6),T,,5,A,,7,,1,,S,3,
