C,1,,S,,3,A,,5,,S,,S
Gm_Aeo,T,,5,A,,7,,1,,T,3,
Gm_7_s2,S,,5,A,,7,,1,,2,S,
Gm_11_s2,T,,5,A,,7,,1,,2,S,
Gm_7_s4,4,,5,A,,7,,1,,S,S,
Gm_9_s4,4,,5,A,,7,,1,,T,S,
Ghdim,S,5,,S,,7,,1,A,,3,
Ghdim_s4,4,5,,S,,7,,1,A,,S,
Ghdim_(6),S,5,,,A,7,,1,S,,3,
Gm_b9_b5,S,5,,,A,7,,1,T,,3,
G#m,,S,,5,S,,S,,1,S,,3
G#m_7,,S,,5,S,,7,,1,S,,3
G#dim,S,,5,,S,7,,,1,A,,3
G#dim_M7,S,,5,,S,7,,T,1,A,,3
G#hdim,S,,5,,S,,7,,1,A,,3
Ab,3,,S,5,,S,,S,1,,S,
Ab_2,3,,S,5,,S,,S,1,,2,
Ab_6,3,,S,5,,6,,S,1,,S,
Ab_s2,A,,S,5,,S,,S,1,,2,
Ab_s#4,A,,4,5,,S,,S,1,,S,
Ab_aug,3,,S,,L,A,,S,1,,S,
Ab_M7,3,,S,5,,S,,7,1,,S,
Ab_M9,3,,S,5,,S,,7,1,,T,
Ab_M#11,3,,T,5,,S,,7,1,,S,
Ab_M13,3,,S,5,,T,,7,1,,S,
Ab_M7_s2,A,,S,5,,S,,7,1,,2,
Ab_M#11_s2,A,,T,5,,S,,7,1,,2,
Ab_M13_s2,A,,S,5,,T,,7,1,,2,
Ab_M7_s#4,A,,4,5,,S,,7,1,,S,
Ab_M9_s#4,A,,4,5,,S,,7,1,,T,
Ab_M13_s4,A,,4,5,,T,,7,1,,S,
Ab_M7_aug,3,,S,,L,A,,7,1,,S,
Ab_M9_aug,3,,S,,L,A,,7,1,,T,
Ab_M#11_aug,3,,T,,L,A,,7,1,,S,
Ab_(4),3,A,,5,,S,,S,1,,S,
Ab_2_(4),3,A,,5,,S,,S,1,,2,
Ab_2_b6_s4,A,4,,S,6,,,S,1,,2,
Ab_6_(4),3,A,,5,,6,,S,1,,S,
Ab_2_6_(4),3,A,,5,,6,,S,1,,2,
Ab_s2_(4),A,S,,5,,S,,S,1,,2,
Ab_s4_(4),A,4,,5,,S,,S,1,,S,
Ab_v46,A,4,,S,,6,S,,1,,S,
Ab_2_v46,A,4,,S,,6,S,,1,,T,
Ab_2_s4,A,4,,5,,S,,S,1,,2,
Ab_aug_(4),3,A,,,L,A,S,,1,,S,
Ab_M7_(4),3,A,,5,,S,,7,1,,S,
Ab_M9_(4),3,A,,5,,S,,7,1,,T,
Ab_M13_(4),3,A,,5,,T,,7,1,,S,
Ab_Ion,3,A,,5,,T,,7,1,,T,
Ab_M7_s2_(4),A,S,,5,,S,,7,1,,2,
Ab_M13_s2_(4),A,S,,5,,T,,7,1,,2,
Ab_M7_s4,A,4,,5,,S,,7,1,,S,
Ab_M9_b6_s4,A,4,,S,6,,,7,1,,T,
Ab_M9_s4,A,4,,5,,S,,7,1,,T,
Ab_M13_s4,A,4,,5,,T,,7,1,,S,
Ab_M7_aug_(4),3,A,,,L,A,,7,1,,S,
Ab_M9_aug_(4),3,A,,,L,A,,7,1,,T,
Ab_It,3,,S,S,,,L,A,1,,S,
Ab_Gr,3,,S,5,,,L,A,1,,S,
Ab_Gr_9,3,,S,5,,,L,A,1,,T,
Ab_Gr_#11,3,,T,5,,,L,A,1,,S,
Ab_Gr_13,3,,T,5,,T,L,,1,,S,
Ab_Fr,3,,5,S,,,L,A,1,,S,
A_(M7),,3,A,,5,,S,,S,1,,S
A_2_(M7),,3,A,,5,,S,,S,1,,2
A_2_b6_s4_(M7),,A,4,,S,6,,,S,1,,2
A_6_(M7),,3,A,,5,,6,,S,1,,S
A_2_6_(M7),,3,A,,5,,6,,S,1,,2
A_s2_(M7),,A,S,,5,,S,,S,1,,2
A_s4_(M7),,A,4,,5,,S,,S,1,,S
A_v46_(M7),,A,4,,S,,6,,S,1,,S
A_2_s4_(M7),,A,4,,5,,S,,S,1,,2
A_M7,,3,A,,5,,S,,7,1,,S
A_M9,,3,A,,5,,S,,7,1,,T
A_M13,,3,A,,5,,T,,7,1,,S
A_Ion,,3,A,,5,,T,,7,1,,T
A_M7_s2,,A,S,,5,,S,,7,1,,2
A_M13_s2,,A,S,,5,,T,,7,1,,2
A_M7_s4,,A,4,,5,,S,,7,1,,S
A_M9_b6_s4,,A,4,,S,6,,,7,1,,T
A_M9_s4,,A,4,,5,,S,,7,1,,T
A_M13_s4,,A,4,,5,,T,,7,1,,S
A_(hm),,3,A,,5,S,,S,,1,,S
A_2_(hm),,3,A,,5,S,,S,,1,,2
A_s2_(hm),,A,S,,A,S,,S,,1,,2
A_s4_(hm),,A,4,,5,S,,S,,1,,S
A_v4b6,,A,4,,S,6,,S,,1,,S
A_2_s4_(hm),,A,4,,5,S,,S,,1,,2
A,,3,A,,5,S,,S,,1,S,
A_b6,,3,A,,S,6,,7,,1,S,
A_7,,3,A,,5,S,,7,,1,S,
A_9,,3,A,,5,S,,7,,1,,T
A_2,,3,A,,5,S,,S,,1,,T
A_b9,,3,A,,5,S,,7,,1,T,
A_#9,T,3,A,,5,S,,7,,1,S,
A_b9_#9,T,3,A,,5,S,,7,,1,T,
A_#11,,3,,T,5,S,,7,,1,S,
A_13,,3,A,,5,,T,7,,1,S,
A_b13,,3,A,,5,T,,7,,1,S,
A_#9_b13,T,3,A,,5,T,,7,,1,S,
A_Mix,,3,A,,5,,T,7,,1,,T
A_Hmp5,,3,A,,5,T,,7,,1,T,
A_Alt,T,3,,T,S,T,,7,,1,T,
A_L7,,3,,T,5,,T,7,,1,,T
A_CD,T,3,,T,5,,T,7,,1,T,
A_WT,,3,,T,S,T,,7,,1,,T
A_s4,,A,4,,5,S,,S,,1,S,
A_7_s4,,A,4,,5,S,,7,,1,S,
A_9_s4,,A,4,,5,S,,7,,1,,T
A_b9_s4,,A,4,,5,S,,7,,1,T,
A_#9_s4,T,A,4,,5,S,,7,,1,S,
A_b9_#9_s4,T,A,4,,5,S,,7,,1,T,
A_13_s4,,A,4,,5,,T,7,,1,,S
A_b13_s4,,A,4,,5,T,,7,,1,,S
A_Mix_s4,,A,4,,5,,T,7,,1,,T
A_Hmp5_s4 ,,A,4,,5,T,,7,,1,T,
A_aug,,3,A,,,L,A,S,,1,,S
A_7_aug,,3,A,,,L,A,7,,1,,S
A_9_aug,,3,A,,,L,A,7,,1,,T
A_(9),,3,A,,5,S,,S,,1,,S
A_7_(9),,3,A,,5,S,,7,,1,,S
A_b9_(9),,3,A,,5,S,,7,,1,,T
A_#9_(9),T,3,A,,5,S,,7,,1,,S
A_#11_(9),,3,,T,5,S,,7,,1,,S
A_13_(9),,3,A,,5,,T,7,,1,,S
A_b13_(9),,3,A,,5,T,,7,,1,,S
A_s4_(9),,A,4,,5,S,,S,,1,,S
A_7_s4_(9),,A,4,,5,S,,7,,1,,S
A_b9_s4_(9),,A,4,,5,S,,7,,1,,T
A_#9_s4_(9),T,A,4,,5,S,,7,,1,,S
Am,3,,S,,5,A,,S,,1,,S
Am_2,3,,S,,5,A,,S,,1,,2
Am_4,3,,4,,5,A,,S,,1,,S
Am_6,3,,S,,5,,6,S,,1,,S
Am_s2,S,,S,,5,A,,S,,1,,2
Am_2_s4,S,,4,,5,A,,S,,1,,2
Am_s4,S,,4,,5,A,,S,,1,,S
Am_7,3,,S,,5,A,,7,,1,,S
Am_9,3,,S,,5,A,,7,,1,,T
Am_11,3,,T,,5,A,,7,,1,,S
Am_13,3,,S,,5,,T,7,,1,,S
Am_Aeo,3,,T,,5,A,,7,,1,,T
Am_7_s2,S,,S,,5,A,,7,,1,,2
Am_11_s2,S,,T,,5,A,,7,,1,,2
Am_7_s4,S,,4,,5,A,,7,,1,,S
Am_9_s4,S,,4,,5,A,,7,,1,,T
Am_(6),3,,S,,5,,S,S,,1,,S
Am_2_(6),3,,S,,5,,S,S,,1,,2
Am_4_(6),3,,4,,5,,S,S,,1,,S
Am_s2_(6),2,,S,,5,,S,S,,1,,T
Am_s4_(6),A,,4,,5,,S,S,,1,,S
Am_aug_(6),3,,S,,,L,A,S,,1,,S
Am_M7_(6),3,,S,,5,,S,,7,1,,S
Am_7_(6),3,,S,,5,,S,7,,1,,S
Am_9_(6),3,,S,,5,,S,7,,1,,T
Am_11_(6),3,,T,,5,,S,7,,1,,S
Am_13_(6),3,,T,,5,,T,7,,1,,S
Am_7_s2_(6),2,,S,,5,,S,7,,1,,T
Am_11_s2_(6),2,,T,,5,,S,7,,1,,T
Am_7_s4_(6),A,,4,,5,,S,7,,1,,S
Am_9_s4_(6),A,,4,,5,,S,7,,1,,T
Am_7_aug_(6),3,,S,,,L,A,7,,1,,S
Am_9_aug_(6),3,,S,,,L,A,7,,1,,T
Am_11_aug_(6),3,,T,,,L,A,7,,1,,S
Am_(M7),3,,S,,5,A,,,S,1,,S
Am_2_(M7),3,,S,,5,A,,,S,1,,2
Am_4_(M7),3,,4,,5,A,,,S,1,,S
Am_6_(M7),3,,S,,5,,6,,S,1,,S
Am_s2_(M7),S,,S,,5,A,,,S,1,,2
Am_2_s4_(M7),S,,4,,5,A,,,S,1,,2
Am_s4_(M7),S,,4,,5,A,,,S,1,,S
Am_M7,3,,S,,5,S,,,7,1,,S
Am_M9,3,,S,,5,S,,,7,1,,T
Am_M11,3,,T,,5,S,,,7,1,,S
Am_Mb13,3,,S,,5,T,,,7,1,,S
Am_M7_s2,A,,S,,5,S,,,7,1,,2
Am_M11_s2,A,,,T,5,S,,,7,1,,2
Am_Mb13_s2,A,,S,,5,T,,,7,1,,2
Am_M7_s4,A,,4,,5,S,,,7,1,,S
Am_M9_s4,A,,4,,5,S,,,7,1,,T
Am_Mb13_s4,A,,4,,5,T,,,7,1,,S
Am_(13),3,,S,,5,,A,S,,1,,S
Am_7_(13),3,,S,,5,,A,7,,1,,S
Am_9_(13),3,,S,,5,,A,7,,1,,T
Am_11_(13),3,,T,,5,,A,7,,1,,S
Am_7_s2_(13),S,,S,,5,,A,7,,1,,2
Am_11_s2_(13),S,,T,,5,,A,7,,1,,2
Am_7_s4_(13),S,,4,,5,,A,7,,1,,S
Am_9_s4_(13),S,,4,,5,,A,7,,1,,T
Am_7_aug_(13),3,,S,,,L,A,7,,1,,S
Am_9_aug_(13),3,,S,,,L,A,7,,1,,T
Am_11_aug_(13),3,,T,,,L,A,7,,1,,S
Am_(b9),3,,S,,5,S,,S,,1,A,
Ahdim,3,,S,5,,S,,7,,1,S,
Bb,S,,3,,S,5,,S,,S,1,
Bb_2,2,,3,,S,5,,S,,S,1,
Bb_6,S,,3,,S,5,,6,,S,1,
Bb_s2,2,,A,,S,5,,S,,S,1,
Bb_#s4,S,,A,,4,5,,S,,S,1,
Bb_aug,S,,3,,S,,L,A,,S,1,
Bb_M7,S,,3,,S,5,,S,,7,1,
Bb_M9,T,,3,,S,5,,S,,7,1,
Bb_M#11,S,,3,,T,5,,S,,7,1,
Bb_M13,S,,3,,S,5,,T,,7,1,
Bb_M7_s2,2,,S,,S,5,,S,,7,1,
Bb_M#11_s2,2,,S,,T,5,,S,,7,1,
Bb_M13_s2,2,,S,,S,5,,T,,7,1,
Bb_M7_aug,S,,3,,S,,L,A,,7,1,
Bb_M9_aug,T,,3,,S,,L,A,,7,1,
Bb_M#11_aug,S,,3,,T,,L,A,,7,1,
Bb_(4),S,,3,A,,5,,S,,S,1,
Bb_2_(4),2,,3,A,,5,,S,,S,1,
Bb_2_b6_s4,2,,A,4,,S,6,,,S,1,
Bb_6_(4),S,,3,A,,5,,6,,S,1,
Bb_2_6_(4),2,,3,A,,5,,6,,S,1,
Bb_s2_(4),2,,A,S,,5,,S,,S,1,
Bb_s4,S,,A,4,,5,,S,,S,1,
Bb_v46,S,,A,4,,S,,6,S,,1,
Bb_2_v46,T,,A,4,,S,,6,S,,1,
Bb_2_s4,2,,A,4,,5,,S,,S,1,
Bb_aug_(4),S,,3,A,,,L,A,S,,1,
Bb_M7_(4),S,,3,A,,5,,S,,7,1,
Bb_M9_(4),T,,3,A,,5,,S,,7,1,
Bb_M13_(4),S,,3,A,,5,,T,,7,1,
Bb_Ion,T,,3,A,,5,,T,,7,1,
Bb_M7_s2_(4),2,,A,S,,5,,S,,7,1,
Bb_M13_s2_(4),2,,A,S,,5,,T,,7,1,
Bb_M7_s4,S,,A,4,,5,,S,,7,1,
Bb_M9_b6_s4,T,,A,4,,S,6,,,7,1,
Bb_M9_s4,T,,A,4,,5,,S,,7,1,
Bb_M13_s4,S,,A,4,,5,,T,,7,1,
Bb_M7_aug_(4),S,,3,A,,,L,A,,7,1,
Bb_M9_aug_(4),T,,3,A,,,L,A,,7,1,
Bb_(7),S,,3,A,,5,,S,S,,1,
Bb_2_(7),2,,3,A,,5,,S,S,,1,
Bb_7,S,,3,A,,5,,S,7,,1,
Bb_9,T,,3,A,,5,,S,7,,1,
Bb_b9,,,3,A,,5,,S,7,,1,T
Bb_#9,,T,3,A,,5,,S,7,,1,S
Bb_b9_#9,,T,3,A,,5,,S,7,,1,T
Bb_7_s2,2,,A,S,,5,,S,7,,1,
Bb_9_s4,T,,A,4,,5,,S,7,,1,
Bb_#11,S,,3,,T,5,,S,7,,1,
Bb_13,S,,3,A,,5,,T,7,,1,
Bb_b13,S,,3,A,,5,T,,7,,1,
Bb_Mix,T,,3,A,,5,,T,7,,1,
Bb_Hmp5,,,3,A,,5,T,,7,,1,T
Bb_Alt,,T,3,,T,S,T,,7,,1,T
Bb_L7,T,,3,,T,5,,T,7,,1,
Bb_CD,,T,3,,T,5,,T,7,,1,T
Bb_WT,T,,3,,T,S,T,,7,,1,
Bb_#11_s2,2,,S,,T,5,,S,7,,1,
Bb_7_s4,S,,A,4,,5,,S,7,,1,
Bb_b9_s4,,,A,4,,5,,S,7,,1,T
Bb_#9_s4,,T,A,4,,5,,S,7,,1,S
Bb_b9_#9_s4,,T,A,4,,5,,S,7,,1,T
Bb_13_s4,S,,A,4,,5,,T,7,,1,
Bb_b13_s4,S,,A,4,,5,T,,7,,1,
Bb_Mix_s4,T,,A,4,,5,,T,7,,1,
Bb_Hmp5_s4 ,,,A,4,,5,T,,7,,1,T
Bb_7_aug,S,,3,A,,,L,A,7,,1,
Bb_9_aug,T,,3,A,,,L,A,7,,1,
Bb_(11),S,,3,A,,5,,S,,S,1,
Bb_2_(11),2,,3,A,,5,,S,,S,1,
Bb_2_b6_s4,2,,A,4,,S,6,,,S,1,
Bb_6_(11),S,,3,A,,5,,6,,S,1,
Bb_s2_(11),2,,A,S,,5,,S,,S,1,
Bb_s4,S,,A,4,,5,,S,,S,1,
Bb_v46,S,,A,4,,S,,6,,S,1,
Bb_2_s4,2,,A,4,,5,,S,,S,1,
Bb_aug_(11),S,,3,A,,,L,A,,S,1,
Bb_M7_(11),S,,3,A,,5,,S,,7,1,
Bb_M9_(11),T,,3,A,,5,,S,,7,1,
Bb_M11,S,,3,,T,5,,S,,7,1,
Bb_M13_(11),S,,3,A,,5,,T,,7,1,
Bb_Ion,T,,3,A,,5,,T,,7,1,
Bb_M7_s2_(11),2,,A,S,,5,,S,,7,1,
Bb_M11_s2,2,,A,,T,5,,S,,7,1,
Bb_M13_s2_(11),2,,A,S,,5,,T,,7,1,
Bb_M7_s4,S,,A,4,,5,,S,,7,1,
Bb_M9_s4,T,,A,4,,5,,S,,7,1,
Bb_M13_s4,S,,A,4,,5,,T,,7,1,
Bb_M7_aug_(11),S,,3,A,,,L,A,,7,1,
Bb_M9_aug_(11),T,,3,A,,,L,A,,7,1,
Bb_Gr,S,,3,,S,5,,,L,A,1,
Bb_Gr_9,T,,3,,S,5,,,L,A,1,
Bb_Gr_#11,S,,3,,T,5,,,L,A,1,
Bb_Gr_13,S,,3,,T,5,,T,L,,1,
Bb_Fr,S,,3,,5,S,,,L,A,1,
Bb_Fr_9,T,,3,,5,S,,,L,A,1,
Bb_Gr_s2,2,,S,,S,5,,,L,A,1,
Bbm,S,3,,S,,5,,A,S,,1,
Bbm_2,2,3,,S,,5,,A,S,,1,
Bbm_4,S,3,,4,,5,,A,S,,1,
Bbm_s2,2,S,,S,,5,,A,S,,1,
Bbm_s4,S,S,,4,,5,,A,S,,1,
Bbm_2_s4,T,S,,4,,5,,A,S,,1,
Bbm_aug,S,3,,S,,,L,A,S,,1,
Bbm_M7,S,3,,S,,5,,S,,7,1,
Bbm_7,S,3,,S,,5,,A,7,,1,
Bbm_9,T,3,,S,,5,,A,7,,1,
Bbm_11,S,3,,T,,5,,A,7,,1,
Bbm_13,S,3,,S,,5,,T,7,,1,
Bbm_7_s2,T,2,,S,,5,,A,7,,1,
Bbm_11_s2,T,2,,T,,5,,A,7,,1,
Bbm_7_s4,S,S,,4,,5,,A,7,,1,
Bbm_9_s4,T,S,,4,,5,,A,7,,1,
Bbm_7_aug,S,3,,S,,,L,A,7,,1,
Bbm_9_aug,T,3,,S,,,L,A,7,,1,
Bbm_11_aug,S,3,,T,,,L,A,7,,1,
B,S,,,3,A,,5,S,,S,,1
B_7,S,,,3,A,,5,S,,7,,1
B_9,,T,,3,A,,5,S,,7,,1
B_b9,T,,,3,A,,5,S,,7,,1
B_#9,S,,T,3,A,,5,S,,7,,1
B_b9_#9,T,,T,3,A,,5,S,,7,,1
B_#11,S,,,3,,T,5,S,,7,,1
B_13,S,,,3,A,,5,,T,7,,1
B_b13,S,,,3,A,,5,T,,7,,1
B_Mix,,T,,3,A,,5,,T,7,,1
B_Hmp5,T,,,3,A,,5,T,,7,,1
B_Alt,T,,T,3,,T,S,T,,7,,1
B_L7,,T,,3,,T,5,,T,7,,1
B_CD,T,,T,3,,T,5,,T,7,,1
B_WT,,T,,3,,T,S,T,,7,,1
B_7_s4,S,,,A,4,,5,S,,7,,1
B_9_s4,,T,,A,4,,5,S,,7,,1
B_b9_s4,T,,,A,4,,5,S,,7,,1
B_#9_s4,S,,T,A,4,,5,S,,7,,1
B_b9_#9_s4,T,,T,A,4,,5,S,,7,,1
B_13_s4,S,,,A,4,,5,,T,7,,1
B_b13_s4,S,,,A,4,,5,T,,7,,1
B_Mix_s4,,T,,A,4,,5,,T,7,,1
B_Hmp5_s4 ,T,,,A,4,,5,T,,7,,1
B_sb6,,S,,A,4,,S,6,,S,,1
B_7_aug,,S,,3,A,,,L,A,7,,1
B_9_aug,,T,,3,A,,,L,A,7,,1
Bhdim,A,,3,,S,5,,S,,7,,1
Bhdim_s4,A,,S,,4,5,,S,,7,,1
Bhdim_(6),S,,3,,S,5,,,A,7,,1
Bm_b9_b5,T,,3,,S,5,,,A,7,,1
Bdim,A,,3,S,,5,,S,7,,,1
Bm,,S,3,,S,,5,,A,S,,1
Bm_2,,2,3,,S,,5,,A,S,,1
Bm_4,,S,3,,4,,5,,A,S,,1
Bm_s2,,T,2,,S,,5,,A,S,,1
Bm_s4,,S,S,,4,,5,,A,S,,1
Bm_M7,,S,3,,S,,5,,S,,7,1
Bm_7,,S,3,,S,,5,,A,7,,1
Bm_9,,T,3,,S,,5,,A,7,,1
Bm_11,,S,3,,T,,5,,A,7,,1
Bm_13,,S,3,,T,,5,,T,7,,1
Bm_7_s2,,T,2,,S,,5,,A,7,,1
Bm_11_s2,,T,2,,T,,5,,A,7,,1
Bm_7_s4,,S,S,,4,,5,,A,7,,1
Bm_9_s4,,T,S,,4,,5,,A,7,,1
Bm_6,,S,3,,S,,5,,6,A,,1
Bm_dor,,T,3,,T,,5,,A,7,,1
